NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
WILLIAMS_ESR2_TARGETS_UP	WILLIAMS_ESR2_TARGETS_UP		21	-0.55678946	-1.6825389	0.014553014	0.26074865	1.0	1855	tags=38%, list=16%, signal=45%	
KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S	KEGG_MEDICUS_PATHOGEN_HPV_E7_TO_CELL_CYCLE_G1_S		5	-0.8276404	-1.6741419	0.006355932	0.2790259	1.0	1193	tags=60%, list=10%, signal=67%	
SHEPARD_CRASH_AND_BURN_MUTANT_DN	SHEPARD_CRASH_AND_BURN_MUTANT_DN		132	-0.37398225	-1.672219	0.0	0.2814	1.0	2316	tags=32%, list=19%, signal=39%	
KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS	KEGG_MEDICUS_REFERENCE_MODIFYING_OF_CONDENSIN_I_SUBUNITS		5	-0.82694834	-1.6713234	0.010121457	0.28121808	1.0	1277	tags=80%, list=11%, signal=90%	
REACTOME_NEUROFASCIN_INTERACTIONS	REACTOME_NEUROFASCIN_INTERACTIONS		6	-0.79057187	-1.6638283	0.0102459015	0.29799303	1.0	680	tags=50%, list=6%, signal=53%	
MARZEC_IL2_SIGNALING_DN	MARZEC_IL2_SIGNALING_DN		23	-0.5393712	-1.6611273	0.012	0.30314264	1.0	1152	tags=35%, list=10%, signal=38%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_VENTX		35	-0.4884423	-1.6558926	0.013487476	0.31471372	1.0	1576	tags=31%, list=13%, signal=36%	
REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS	REACTOME_SUMOYLATION_OF_CHROMATIN_ORGANIZATION_PROTEINS		56	-0.44072962	-1.653968	0.014344262	0.3178154	1.0	2067	tags=32%, list=17%, signal=39%	
PASTURAL_RIZ1_TARGETS_UP	PASTURAL_RIZ1_TARGETS_UP		5	-0.8171076	-1.6505516	0.010548524	0.32498693	1.0	1102	tags=60%, list=9%, signal=66%	
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE	REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE		207	-0.3519751	-1.643628	0.0	0.34199733	1.0	3359	tags=43%, list=28%, signal=58%	
BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN	BLANCO_MELO_BRONCHIAL_EPITHELIAL_CELLS_INFLUENZA_A_DEL_NS1_INFECTION_DN		149	-0.3627969	-1.6427227	0.0	0.3417592	1.0	1852	tags=27%, list=16%, signal=31%	
STREICHER_LSM1_TARGETS_DN	STREICHER_LSM1_TARGETS_DN		14	-0.6014288	-1.6419653	0.01814516	0.34133503	1.0	1329	tags=43%, list=11%, signal=48%	
WP_SARSCOV2_AND_COVID19_PATHWAY	WP_SARSCOV2_AND_COVID19_PATHWAY		7	-0.7448536	-1.6413188	0.023715414	0.34065711	1.0	1300	tags=43%, list=11%, signal=48%	
GENTILE_UV_RESPONSE_CLUSTER_D8	GENTILE_UV_RESPONSE_CLUSTER_D8		33	-0.47934565	-1.6406876	0.016359918	0.33965048	1.0	2182	tags=39%, list=18%, signal=48%	
LA_MEN1_TARGETS	LA_MEN1_TARGETS		15	-0.58092487	-1.6381578	0.03515625	0.34443316	1.0	1286	tags=40%, list=11%, signal=45%	
KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION	KEGG_MEDICUS_VARIANT_TEL_AML1_FUSION_TO_TRANSCRIPTIONAL_REPRESSION		6	-0.7641789	-1.6359305	0.014314928	0.3483053	1.0	1915	tags=67%, list=16%, signal=79%	
BROWNE_HCMV_INFECTION_10HR_DN	BROWNE_HCMV_INFECTION_10HR_DN		45	-0.44712198	-1.6351897	0.017408123	0.34782663	1.0	919	tags=24%, list=8%, signal=26%	
BIOCARTA_PRC2_PATHWAY	BIOCARTA_PRC2_PATHWAY		12	-0.6298287	-1.6326703	0.03245436	0.35286254	1.0	2021	tags=50%, list=17%, signal=60%	
SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN	SCIAN_CELL_CYCLE_TARGETS_OF_TP53_AND_TP73_DN		21	-0.53389055	-1.6279621	0.022222223	0.36414036	1.0	2231	tags=43%, list=19%, signal=53%	
REACTOME_ALPHA_OXIDATION_OF_PHYTANATE	REACTOME_ALPHA_OXIDATION_OF_PHYTANATE		5	-0.81955206	-1.6264013	0.0	0.366138	1.0	1528	tags=80%, list=13%, signal=92%	
FARMER_BREAST_CANCER_CLUSTER_5	FARMER_BREAST_CANCER_CLUSTER_5		17	-0.5645994	-1.6263965	0.016597511	0.36351785	1.0	1772	tags=35%, list=15%, signal=41%	
REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS	REACTOME_RHO_GTPASES_ACTIVATE_RHOTEKIN_AND_RHOPHILINS		7	-0.7341045	-1.6243017	0.023305085	0.36707944	1.0	3135	tags=86%, list=26%, signal=116%	
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_NPAS4		25	-0.52139753	-1.6241863	0.007874016	0.36479196	1.0	907	tags=24%, list=8%, signal=26%	
WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP	WEST_ADRENOCORTICAL_TUMOR_MARKERS_UP		16	-0.5677065	-1.6232523	0.025540275	0.36531955	1.0	1302	tags=31%, list=11%, signal=35%	
ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR	ZHOU_CELL_CYCLE_GENES_IN_IR_RESPONSE_24HR		115	-0.37493315	-1.62309	0.005725191	0.3632854	1.0	2231	tags=35%, list=19%, signal=42%	
REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION	REACTOME_RUNX1_REGULATES_ESTROGEN_RECEPTOR_MEDIATED_TRANSCRIPTION		5	-0.80964714	-1.6229538	0.016701462	0.36126685	1.0	1808	tags=60%, list=15%, signal=71%	
SMIRNOV_RESPONSE_TO_IR_6HR_DN	SMIRNOV_RESPONSE_TO_IR_6HR_DN		83	-0.395473	-1.6217368	0.0	0.36256862	1.0	2231	tags=35%, list=19%, signal=43%	
FINETTI_BREAST_CANCER_KINOME_RED	FINETTI_BREAST_CANCER_KINOME_RED		16	-0.58218336	-1.6207114	0.021611001	0.36326602	1.0	1302	tags=31%, list=11%, signal=35%	
REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES	REACTOME_NPAS4_REGULATES_EXPRESSION_OF_TARGET_GENES		14	-0.58463377	-1.6151845	0.024242423	0.37821302	1.0	542	tags=21%, list=5%, signal=22%	
REACTOME_CELL_CYCLE_CHECKPOINTS	REACTOME_CELL_CYCLE_CHECKPOINTS		248	-0.34043378	-1.6143379	0.0	0.37807098	1.0	3359	tags=41%, list=28%, signal=56%	
BLUM_RESPONSE_TO_SALIRASIB_DN	BLUM_RESPONSE_TO_SALIRASIB_DN		300	-0.33181092	-1.6130105	0.0	0.37935975	1.0	2236	tags=27%, list=19%, signal=32%	
REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION	REACTOME_NEGATIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION		65	-0.4129926	-1.6127167	0.0137795275	0.37774676	1.0	2002	tags=26%, list=17%, signal=31%	
KOHOUTEK_CCNT2_TARGETS	KOHOUTEK_CCNT2_TARGETS		30	-0.48354334	-1.6096572	0.02	0.38484615	1.0	2198	tags=37%, list=18%, signal=45%	
GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN	GRAHAM_CML_QUIESCENT_VS_CML_DIVIDING_DN		5	-0.81631243	-1.6094749	0.026104419	0.382863	1.0	679	tags=60%, list=6%, signal=64%	
JACKSON_DNMT1_TARGETS_UP	JACKSON_DNMT1_TARGETS_UP		67	-0.40746084	-1.6080023	0.0037523452	0.3848735	1.0	1707	tags=31%, list=14%, signal=36%	
CHEN_PDGF_TARGETS	CHEN_PDGF_TARGETS		16	-0.5708756	-1.6048518	0.031496063	0.3921746	1.0	2345	tags=50%, list=20%, signal=62%	
WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM	WP_NEUROGENESIS_REGULATION_IN_THE_OLFACTORY_EPITHELIUM		36	-0.45991278	-1.603718	0.008163265	0.39326638	1.0	2488	tags=39%, list=21%, signal=49%	
REACTOME_CALCINEURIN_ACTIVATES_NFAT	REACTOME_CALCINEURIN_ACTIVATES_NFAT		7	-0.7115684	-1.60075	0.04423077	0.40009966	1.0	2808	tags=71%, list=24%, signal=93%	
LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN	LINDGREN_BLADDER_CANCER_CLUSTER_2A_DN		119	-0.3660148	-1.5996633	0.0	0.40107307	1.0	2437	tags=36%, list=20%, signal=45%	
KAMIKUBO_MYELOID_MN1_NETWORK	KAMIKUBO_MYELOID_MN1_NETWORK		19	-0.5419586	-1.5994102	0.023391813	0.3993861	1.0	1463	tags=37%, list=12%, signal=42%	
BIOCARTA_CPSF_PATHWAY	BIOCARTA_CPSF_PATHWAY		9	-0.66893816	-1.5985246	0.031558186	0.3994681	1.0	1005	tags=33%, list=8%, signal=36%	
GALI_TP53_TARGETS_APOPTOTIC_UP	GALI_TP53_TARGETS_APOPTOTIC_UP		7	-0.7117271	-1.5980092	0.031189084	0.39848313	1.0	1207	tags=57%, list=10%, signal=64%	
REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS	REACTOME_ZBP1_DAI_MEDIATED_INDUCTION_OF_TYPE_I_IFNS		15	-0.55853254	-1.5978109	0.03557312	0.3965965	1.0	1870	tags=33%, list=16%, signal=39%	
GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP	GOBERT_OLIGODENDROCYTE_DIFFERENTIATION_UP		492	-0.3142084	-1.5964493	0.0	0.39845204	1.0	2252	tags=29%, list=19%, signal=35%	
SCHEIDEREIT_IKK_INTERACTING_PROTEINS	SCHEIDEREIT_IKK_INTERACTING_PROTEINS		42	-0.44746056	-1.5948409	0.006012024	0.40074056	1.0	1808	tags=33%, list=15%, signal=39%	
GENTILE_UV_RESPONSE_CLUSTER_D5	GENTILE_UV_RESPONSE_CLUSTER_D5		31	-0.4744528	-1.5944384	0.01178782	0.39949682	1.0	1926	tags=42%, list=16%, signal=50%	
LINSLEY_MIR16_TARGETS	LINSLEY_MIR16_TARGETS		180	-0.34593654	-1.5932605	0.005905512	0.4008926	1.0	2231	tags=33%, list=19%, signal=40%	
WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY	WP_PTDINS45P2_IN_CYTOKINESIS_PATHWAY		11	-0.6222273	-1.5925535	0.039447732	0.40091386	1.0	3817	tags=82%, list=32%, signal=120%	
MARSON_BOUND_BY_E2F4_UNSTIMULATED	MARSON_BOUND_BY_E2F4_UNSTIMULATED		605	-0.30401808	-1.5868856	0.0	0.4163569	1.0	2411	tags=27%, list=20%, signal=33%	
KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M	KEGG_MEDICUS_REFERENCE_WEE1_CELL_CYCLE_G2_M		6	-0.75877744	-1.5866355	0.025540275	0.4146278	1.0	2072	tags=83%, list=17%, signal=101%	
BENPORATH_PROLIFERATION	BENPORATH_PROLIFERATION		139	-0.35633925	-1.5858629	0.0	0.4147171	1.0	3192	tags=39%, list=27%, signal=52%	
KEGG_TYPE_I_DIABETES_MELLITUS	KEGG_TYPE_I_DIABETES_MELLITUS		10	-0.62726945	-1.5837803	0.04347826	0.41890028	1.0	2393	tags=60%, list=20%, signal=75%	
CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP	CHIANG_LIVER_CANCER_SUBCLASS_PROLIFERATION_UP		155	-0.35109437	-1.5835143	0.0019011407	0.41738418	1.0	2252	tags=34%, list=19%, signal=42%	
BIOCARTA_GRANULOCYTES_PATHWAY	BIOCARTA_GRANULOCYTES_PATHWAY		7	-0.69507754	-1.583211	0.03821656	0.41602117	1.0	29	tags=14%, list=0%, signal=14%	
LEE_LIVER_CANCER_SURVIVAL_DN	LEE_LIVER_CANCER_SURVIVAL_DN		160	-0.34745607	-1.5830171	0.0018518518	0.4142933	1.0	3203	tags=40%, list=27%, signal=54%	
REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA	REACTOME_REGULATION_OF_INNATE_IMMUNE_RESPONSES_TO_CYTOSOLIC_DNA		12	-0.6026247	-1.5795629	0.046558704	0.42272627	1.0	3901	tags=75%, list=33%, signal=111%	
TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP	TURASHVILI_BREAST_DUCTAL_CARCINOMA_VS_LOBULAR_NORMAL_UP		59	-0.41864067	-1.5783929	0.018518519	0.424024	1.0	2038	tags=29%, list=17%, signal=35%	
REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES	REACTOME_RECEPTOR_TYPE_TYROSINE_PROTEIN_PHOSPHATASES		7	-0.69883686	-1.5781527	0.035916824	0.4223447	1.0	6	tags=14%, list=0%, signal=14%	
GENTILE_RESPONSE_CLUSTER_D3	GENTILE_RESPONSE_CLUSTER_D3		49	-0.43204772	-1.5781481	0.013671875	0.41998595	1.0	2345	tags=37%, list=20%, signal=46%	
KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE	KEGG_MEDICUS_REFERENCE_ORGANIZATION_OF_THE_OUTER_KINETOCHORE		19	-0.5228184	-1.5740459	0.036144577	0.43106014	1.0	3329	tags=53%, list=28%, signal=73%	
KEGG_MEDICUS_REFERENCE_ATR_SIGNALING	KEGG_MEDICUS_REFERENCE_ATR_SIGNALING		12	-0.60479605	-1.573822	0.026859503	0.4293609	1.0	1461	tags=50%, list=12%, signal=57%	
REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION	REACTOME_MITOCHONDRIAL_PROTEIN_DEGRADATION		91	-0.37881228	-1.573101	0.0056818184	0.42913744	1.0	2426	tags=27%, list=20%, signal=34%	
DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP	DEBIASI_APOPTOSIS_BY_REOVIRUS_INFECTION_UP		259	-0.32749292	-1.5712634	0.0018348624	0.43272248	1.0	2395	tags=31%, list=20%, signal=37%	
BENPORATH_CYCLING_GENES	BENPORATH_CYCLING_GENES		560	-0.30142576	-1.56873	0.0	0.43830132	1.0	2381	tags=28%, list=20%, signal=33%	
LI_WILMS_TUMOR_ANAPLASTIC_UP	LI_WILMS_TUMOR_ANAPLASTIC_UP		15	-0.5569461	-1.568647	0.043824703	0.43624994	1.0	1393	tags=40%, list=12%, signal=45%	
MORI_SMALL_PRE_BII_LYMPHOCYTE_UP	MORI_SMALL_PRE_BII_LYMPHOCYTE_UP		55	-0.4138918	-1.5683813	0.017821781	0.43480375	1.0	2856	tags=49%, list=24%, signal=64%	
REACTOME_PURINE_CATABOLISM	REACTOME_PURINE_CATABOLISM		13	-0.5968205	-1.5660686	0.037815128	0.43970394	1.0	3148	tags=62%, list=26%, signal=83%	
BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_UP	BLANCO_MELO_SARS_COV_1_INFECTION_MCR5_CELLS_UP		11	-0.61279505	-1.5659022	0.04323308	0.43787113	1.0	1650	tags=36%, list=14%, signal=42%	
REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING	REACTOME_TNFR1_INDUCED_PROAPOPTOTIC_SIGNALING		19	-0.52959627	-1.5654879	0.036072146	0.43686602	1.0	1431	tags=37%, list=12%, signal=42%	
BIOCARTA_NFKB_PATHWAY	BIOCARTA_NFKB_PATHWAY		16	-0.55917794	-1.5649847	0.03909465	0.43614763	1.0	833	tags=25%, list=7%, signal=27%	
SASAKI_ADULT_T_CELL_LEUKEMIA	SASAKI_ADULT_T_CELL_LEUKEMIA		139	-0.35107136	-1.564196	0.0019047619	0.43637	1.0	2495	tags=32%, list=21%, signal=40%	
PID_THROMBIN_PAR4_PATHWAY	PID_THROMBIN_PAR4_PATHWAY		10	-0.6240056	-1.563067	0.048828125	0.43782985	1.0	3461	tags=80%, list=29%, signal=113%	
SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6	SHEDDEN_LUNG_CANCER_POOR_SURVIVAL_A6		399	-0.3109974	-1.5614613	0.0	0.44044316	1.0	1852	tags=23%, list=16%, signal=27%	
PETRETTO_BLOOD_PRESSURE_DN	PETRETTO_BLOOD_PRESSURE_DN		6	-0.7407943	-1.5613391	0.051229507	0.43853688	1.0	1198	tags=50%, list=10%, signal=56%	
KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX	KEGG_MEDICUS_REFERENCE_CENPE_INTERACTION_WITH_NDC80_COMPLEX		12	-0.6101858	-1.5599856	0.03976143	0.4405659	1.0	679	tags=33%, list=6%, signal=35%	
REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE	REACTOME_MATURATION_OF_TCA_ENZYMES_AND_REGULATION_OF_TCA_CYCLE		19	-0.5287535	-1.5598761	0.013916501	0.43864915	1.0	2200	tags=42%, list=18%, signal=52%	
GENTILE_UV_HIGH_DOSE_DN	GENTILE_UV_HIGH_DOSE_DN		257	-0.3207061	-1.558751	0.0018416207	0.4401869	1.0	2268	tags=32%, list=19%, signal=39%	
WP_GASTRIC_CANCER_NETWORK_2	WP_GASTRIC_CANCER_NETWORK_2		28	-0.47106048	-1.5563927	0.024193548	0.44562387	1.0	1576	tags=25%, list=13%, signal=29%	
REACTOME_RHO_GTPASES_ACTIVATE_CIT	REACTOME_RHO_GTPASES_ACTIVATE_CIT		17	-0.5295649	-1.5536234	0.032967035	0.45276445	1.0	3135	tags=53%, list=26%, signal=72%	
REACTOME_KINESINS	REACTOME_KINESINS		41	-0.43058023	-1.5519128	0.015296367	0.4562219	1.0	1855	tags=37%, list=16%, signal=43%	
BIOCARTA_ETC_PATHWAY	BIOCARTA_ETC_PATHWAY		9	-0.64913285	-1.5516998	0.03968254	0.45458126	1.0	2748	tags=56%, list=23%, signal=72%	
REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE	REACTOME_SWITCHING_OF_ORIGINS_TO_A_POST_REPLICATIVE_STATE		81	-0.38139057	-1.5511284	0.0059405942	0.4542486	1.0	2433	tags=28%, list=20%, signal=35%	
BIOCARTA_PKC_PATHWAY	BIOCARTA_PKC_PATHWAY		5	-0.7683051	-1.5509825	0.043196544	0.45240235	1.0	1107	tags=40%, list=9%, signal=44%	
KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL	KEGG_MEDICUS_REFERENCE_N_GLYCAN_PRECURSOR_BIOSYNTHESIS_GLC_6P_TO_MAN_P_DOL		9	-0.6478511	-1.5509558	0.038306452	0.45021552	1.0	1538	tags=33%, list=13%, signal=38%	
SMITH_LIVER_CANCER	SMITH_LIVER_CANCER		42	-0.43251452	-1.5494682	0.025423728	0.45269984	1.0	2685	tags=40%, list=22%, signal=52%	
COLLIS_PRKDC_SUBSTRATES	COLLIS_PRKDC_SUBSTRATES		15	-0.55663955	-1.5489869	0.04819277	0.4520421	1.0	1660	tags=40%, list=14%, signal=46%	
BIOCARTA_LYM_PATHWAY	BIOCARTA_LYM_PATHWAY		8	-0.66363	-1.5484341	0.046092186	0.45158982	1.0	898	tags=25%, list=8%, signal=27%	
DAZARD_RESPONSE_TO_UV_NHEK_DN	DAZARD_RESPONSE_TO_UV_NHEK_DN		277	-0.32041663	-1.5481391	0.0	0.450356	1.0	2412	tags=31%, list=20%, signal=38%	
WP_TCA_CYCLE_IN_SENESCENCE	WP_TCA_CYCLE_IN_SENESCENCE		10	-0.6190695	-1.5477688	0.044176705	0.4494233	1.0	1754	tags=30%, list=15%, signal=35%	
KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING	KEGG_MEDICUS_REFERENCE_CONDENSIN_LOADING		19	-0.52429223	-1.5453843	0.048148148	0.4552185	1.0	1704	tags=47%, list=14%, signal=55%	
KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE	KEGG_MEDICUS_REFERENCE_DEPHOSPHORYLATION_OF_KINETOCHORE		12	-0.59868413	-1.5448256	0.05222437	0.4548738	1.0	679	tags=33%, list=6%, signal=35%	
REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION	REACTOME_DEX_H_BOX_HELICASES_ACTIVATE_TYPE_I_IFN_AND_INFLAMMATORY_CYTOKINES_PRODUCTION		6	-0.7489403	-1.5433497	0.043052837	0.4574841	1.0	589	tags=33%, list=5%, signal=35%	
SYED_ESTRADIOL_RESPONSE	SYED_ESTRADIOL_RESPONSE		14	-0.5667663	-1.5431286	0.03815261	0.4560872	1.0	239	tags=21%, list=2%, signal=22%	
WINZEN_DEGRADED_VIA_KHSRP	WINZEN_DEGRADED_VIA_KHSRP		67	-0.3898311	-1.5400108	0.01858736	0.46420297	1.0	2057	tags=30%, list=17%, signal=36%	
KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_ACTIVATED_SMO_TO_HEDGEHOG_SIGNALING_PATHWAY		11	-0.6094813	-1.5384614	0.058139537	0.4670265	1.0	2125	tags=45%, list=18%, signal=55%	
KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY	KEGG_MEDICUS_VARIANT_MUTATION_INACTIVATED_PTCH1_TO_HEDGEHOG_SIGNALING_PATHWAY		11	-0.6094813	-1.5358773	0.0373444	0.47354147	1.0	2125	tags=45%, list=18%, signal=55%	
REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION	REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION		40	-0.4264592	-1.5355399	0.028513238	0.4724995	1.0	2526	tags=38%, list=21%, signal=47%	
PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN	PETRETTO_LEFT_VENTRICLE_MASS_QTL_CIS_DN		9	-0.64036316	-1.5335338	0.040816326	0.4772566	1.0	660	tags=33%, list=6%, signal=35%	
BIOCARTA_SRCRPTP_PATHWAY	BIOCARTA_SRCRPTP_PATHWAY		9	-0.62188566	-1.5330747	0.060728744	0.47662747	1.0	3741	tags=78%, list=31%, signal=113%	
ONGUSAHA_BRCA1_TARGETS_DN	ONGUSAHA_BRCA1_TARGETS_DN		8	-0.6629091	-1.5324324	0.066	0.47666082	1.0	3505	tags=75%, list=29%, signal=106%	
SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN	SEITZ_NEOPLASTIC_TRANSFORMATION_BY_8P_DELETION_DN		18	-0.5304778	-1.5320106	0.03937008	0.4758635	1.0	156	tags=17%, list=1%, signal=17%	
BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP	BLANCO_MELO_COVID19_SARS_COV_2_LOW_MOI_INFECTION_A594_ACE2_EXPRESSING_CELLS_UP		85	-0.36975417	-1.531375	0.009689922	0.47588742	1.0	1727	tags=26%, list=14%, signal=30%	
REACTOME_DNA_REPLICATION_PRE_INITIATION	REACTOME_DNA_REPLICATION_PRE_INITIATION		113	-0.35124046	-1.5299716	0.0	0.47859395	1.0	1617	tags=20%, list=14%, signal=23%	
WP_PURINE_METABOLISM_AND_RELATED_DISORDERS	WP_PURINE_METABOLISM_AND_RELATED_DISORDERS		19	-0.5262683	-1.5295124	0.029126214	0.47810897	1.0	2079	tags=47%, list=17%, signal=57%	
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION	REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION		22	-0.49493033	-1.5290295	0.030864198	0.4776835	1.0	1932	tags=36%, list=16%, signal=43%	
REACTOME_SYNTHESIS_OF_DNA	REACTOME_SYNTHESIS_OF_DNA		109	-0.36145037	-1.5284464	0.016157988	0.47743574	1.0	1617	tags=21%, list=14%, signal=24%	
PYEON_HPV_POSITIVE_TUMORS_UP	PYEON_HPV_POSITIVE_TUMORS_UP		76	-0.3845123	-1.5277929	0.013916501	0.47744325	1.0	1337	tags=26%, list=11%, signal=29%	
REACTOME_MITOTIC_PROMETAPHASE	REACTOME_MITOTIC_PROMETAPHASE		185	-0.3279448	-1.5268443	0.001984127	0.47840163	1.0	3352	tags=43%, list=28%, signal=58%	
PID_NFKAPPAB_CANONICAL_PATHWAY	PID_NFKAPPAB_CANONICAL_PATHWAY		20	-0.5097198	-1.525771	0.050200805	0.47995806	1.0	1542	tags=35%, list=13%, signal=40%	
REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE	REACTOME_ACTIVATION_OF_IRF3_IRF7_MEDIATED_BY_TBK1_IKK_IKBKE		13	-0.57160485	-1.5253807	0.06404959	0.4791435	1.0	3901	tags=69%, list=33%, signal=103%	
CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP	CHEOK_RESPONSE_TO_MERCAPTOPURINE_AND_LD_MTX_UP		9	-0.6319088	-1.5250493	0.049356222	0.47810382	1.0	246	tags=22%, list=2%, signal=23%	
DUTTA_APOPTOSIS_VIA_NFKB	DUTTA_APOPTOSIS_VIA_NFKB		24	-0.4873766	-1.5247049	0.024340771	0.4772073	1.0	534	tags=25%, list=4%, signal=26%	
KEGG_GRAFT_VERSUS_HOST_DISEASE	KEGG_GRAFT_VERSUS_HOST_DISEASE		9	-0.6238397	-1.523984	0.053418804	0.47761375	1.0	2393	tags=56%, list=20%, signal=69%	
REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS	REACTOME_NUCLEOTIDE_BINDING_DOMAIN_LEUCINE_RICH_REPEAT_CONTAINING_RECEPTOR_NLR_SIGNALING_PATHWAYS		44	-0.42174324	-1.5211934	0.032818533	0.484869	1.0	2277	tags=36%, list=19%, signal=45%	
VILLANUEVA_LIVER_CANCER_KRT19_UP	VILLANUEVA_LIVER_CANCER_KRT19_UP		148	-0.33721715	-1.5211631	0.0037664783	0.48287934	1.0	2907	tags=36%, list=24%, signal=48%	
TCGA_GLIOBLASTOMA_COPY_NUMBER_UP	TCGA_GLIOBLASTOMA_COPY_NUMBER_UP		59	-0.3991597	-1.5211229	0.01532567	0.4809395	1.0	2107	tags=37%, list=18%, signal=45%	
KIM_WT1_TARGETS_DN	KIM_WT1_TARGETS_DN		405	-0.300648	-1.520791	0.0	0.47989652	1.0	1987	tags=25%, list=17%, signal=29%	
WU_HBX_TARGETS_3_UP	WU_HBX_TARGETS_3_UP		17	-0.53576785	-1.5201778	0.048387095	0.4799543	1.0	1207	tags=29%, list=10%, signal=33%	
REACTOME_DNA_REPLICATION	REACTOME_DNA_REPLICATION		137	-0.3423699	-1.5201191	0.0037313432	0.47821906	1.0	1617	tags=20%, list=14%, signal=23%	
